ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),PROXIMITY (m),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.1985,-10.8094,-0.0215,-0.5699,-0.1792,-1.1022,0.0,41.342,528,2022-11-07 15:53:34:810
3.0692,-10.9913,0.067,-0.6573,-0.1059,-0.8395,0.0,41.342,539,2022-11-07 15:53:34:821
3.0716,-10.716,0.1915,-0.6573,-0.1059,-0.8395,0.0,41.342,549,2022-11-07 15:53:34:831
3.1889,-9.6075,0.3783,-0.6744,0.1519,-0.6282,0.0,41.342,560,2022-11-07 15:53:34:842
3.1889,-9.6075,0.3783,-0.6744,0.1519,-0.6282,0.0,41.342,568,2022-11-07 15:53:34:850
3.0692,-8.9132,0.4645,-0.6163,0.3095,-0.6435,0.0,41.342,579,2022-11-07 15:53:34:861
2.8921,-8.6499,0.5075,-0.5522,0.4494,-0.6593,0.0,41.342,589,2022-11-07 15:53:34:871
2.7628,-8.7672,0.5291,-0.4709,0.5923,-0.6648,0.0,41.342,599,2022-11-07 15:53:34:881
2.667,-9.1431,0.5052,-0.3683,0.7713,-0.6215,0.0,41.342,611,2022-11-07 15:53:34:893
2.667,-9.1431,0.5052,-0.2822,0.9069,-0.5396,0.0,41.342,619,2022-11-07 15:53:34:901
2.7053,-9.3992,0.4094,-0.1765,1.0376,-0.4187,0.0,41.342,630,2022-11-07 15:53:34:912
2.7053,-9.3992,0.4094,-0.0843,1.0969,-0.3283,0.0,41.342,640,2022-11-07 15:53:34:922
2.8681,-9.1287,0.1772,-0.0409,1.1048,-0.2898,0.0,41.342,650,2022-11-07 15:53:34:932
2.9783,-8.8677,0.0096,0.011,1.0847,-0.2177,0.0,41.342,660,2022-11-07 15:53:34:942
2.9783,-8.8677,0.0096,0.011,1.0847,-0.2177,0.0,41.342,669,2022-11-07 15:53:34:951
3.0237,-8.1854,-0.0239,0.0446,1.0523,-0.1499,0.0,41.342,680,2022-11-07 15:53:34:962
3.0237,-8.1854,-0.0239,0.0721,1.0187,-0.112,0.0,41.342,689,2022-11-07 15:53:34:971
3.0764,-7.7162,-0.067,0.1039,0.9662,-0.0802,0.0,41.342,699,2022-11-07 15:53:34:981
3.2225,-7.946,-0.1173,0.1204,0.8684,-0.035,0.0,41.342,709,2022-11-07 15:53:34:991
3.4786,-8.6092,-0.1843,0.1118,0.7756,0.0138,0.0,41.342,719,2022-11-07 15:53:35:001
3.9766,-9.4615,-0.2969,0.0746,0.6626,0.0566,0.0,41.342,729,2022-11-07 15:53:35:011
3.9766,-9.4615,-0.2969,0.0086,0.5025,0.0761,0.0,41.342,739,2022-11-07 15:53:35:021
4.2016,-9.2915,-0.3591,-0.0488,0.3657,0.0676,0.0,41.342,749,2022-11-07 15:53:35:031
4.0365,-8.5206,-0.3041,-0.1038,0.238,0.0645,0.0,41.342,759,2022-11-07 15:53:35:041
3.9551,-7.8957,-0.2274,-0.1038,0.238,0.0645,0.0,41.342,769,2022-11-07 15:53:35:051
3.9551,-7.8957,-0.2274,-0.1545,0.1067,0.0621,0.0,41.342,779,2022-11-07 15:53:35:061
3.8377,-7.4026,-0.1053,-0.1796,0.0236,0.0633,0.0,41.342,788,2022-11-07 15:53:35:070
3.8473,-6.9812,-0.0718,-0.1906,-0.0338,0.0645,0.0,41.342,799,2022-11-07 15:53:35:081
4.0029,-7.0554,0.0168,-0.1832,-0.098,0.0658,0.0,41.342,809,2022-11-07 15:53:35:091
4.3764,-8.0298,0.1245,-0.1612,-0.1261,0.0871,0.0,41.342,819,2022-11-07 15:53:35:101
4.3764,-8.0298,0.1245,-0.1093,-0.1389,0.1684,0.0,41.342,829,2022-11-07 15:53:35:111
4.951,-8.8007,0.1125,-0.0439,-0.1035,0.2594,0.0,41.342,839,2022-11-07 15:53:35:121
5.3724,-9.5716,0.182,-0.0439,-0.1035,0.2594,0.0,43.184,849,2022-11-07 15:53:35:131
